Totales;sintomaticos;Cases;Deaths;Vacunados;Efectividad;refuerzo;Efe refuerzo
31/7/2021;762;1136885;35448;12566941;0.546885743;0;0
1/8/2021;756;1137641;35528;12567377;0.546063646;0;0
2/8/2021;584;1138225;35616;12592109;0.544077902;0;0
3/8/2021;395;1138620;35640;12618377;0.541854271;0;0
4/8/2021;505;1139125;35671;12678399;0.537918894;0;0
5/8/2021;863;1139988;35806;12721489;0.534663523;0;0
6/8/2021;738;1140726;35880;12753252;0.531834997;0;0
7/8/2021;602;1141328;35951;12754182;0.530315374;0;0
8/8/2021;452;1141780;36016;12754208;0.528785063;0;0
9/8/2021;557;1142337;36107;12775701;0.526265438;0;0
10/8/2021;309;1142646;36138;12795460;0.523791299;42;0
11/8/2021;430;1143076;36157;12913483;0.517116229;70080;0
12/8/2021;744;1143820;36243;12992997;0.512306694;159906;0.013802017
13/8/2021;578;1144398;36287;13042220;0.508844911;256697;0.028304695
14/8/2021;541;1144939;36331;13043242;0.507410719;260156;0.05927526
15/8/2021;600;1145539;36380;13043443;0.505917611;260246;0.091018923
16/8/2021;449;1145988;36420;13065913;0.503446721;418483;0.076365065
17/8/2021;278;1146266;36438;13092809;0.500895018;596459;0.075832359
18/8/2021;399;1146665;36456;13171228;0.496196241;706383;0.0907836
19/8/2021;584;1147249;36524;13232010;0.492365883;813835;0.106345237
20/8/2021;514;1147763;36566;13288511;0.488839627;906052;0.124057826
21/8/2021;476;1148239;36605;13291503;0.487366895;909341;0.155310003
22/8/2021;429;1148668;36650;13292319;0.485735281;909763;0.187048266
23/8/2021;382;1149050;36688;13322099;0.483029255;973953;0.204447439
24/8/2021;245;1149295;36701;13344849;0.48058422;1047672;0.219697814
25/8/2021;279;1149574;36718;13362211;0.478291117;1129262;0.23345094
26/8/2021;505;1150079;36778;13443418;0.473573305;1230708;0.243441235
27/8/2021;426;1150505;36807;13497548;0.470009321;1308636;0.258784705
28/8/2021;376;1150881;36841;13499741;0.468330466;1310476;0.289979054
29/8/2021;368;1151249;36885;13500306;0.466578607;1310695;0.321520788
30/8/2021;295;1151544;36923;13581584;0.462010676;1405211;0.329373517
31/8/2021;214;1151758;36937;13676195;0.457229939;1496048;0.338791928
1/9/2021;267;1152025;36945;13710836;0.45469671;1616970;0.342169346
2/9/2021;381;1152406;36995;13735525;0.452554653;1731399;0.348393327
3/9/2021;321;1152727;37041;13753643;0.450521863;1814279;0.361167771
4/9/2021;295;1153022;37067;13754482;0.448795975;1815926;0.38931803
5/9/2021;261;1153283;37090;13754641;0.44690273;1816041;0.416053275
6/9/2021;252;1153535;37108;13816263;0.44293754;1894342;0.42361804
7/9/2021;156;1153691;37115;13879541;0.43907375;1998614;0.426138926
8/9/2021;241;1153932;37122;13895491;0.436896477;2131967;0.422815586
9/9/2021;316;1154248;37159;13907163;0.434859373;2256492;0.420916857
10/9/2021;324;1154572;37178;13916715;0.432794358;2380825;0.418850729
11/9/2021;310;1154882;37201;13917333;0.430831245;2383382;0.438373729
12/9/2021;200;1155082;37232;13917392;0.428716955;2383618;0.456937599
13/9/2021;230;1155312;37253;13957303;0.425272066;2470835;0.458116513
14/9/2021;179;1155491;37253;13997333;0.42175324;2558246;0.460221082
15/9/2021;288;1155779;37261;14013685;0.418827764;2627586;0.46605646
16/9/2021;352;1156131;37293;14022197;0.416191155;2658653;0.478375555
17/9/2021;351;1156482;37318;14022252;0.413784685;2658706;0.495489929
18/9/2021;349;1156831;37339;14022267;0.411246222;2658706;0.511392121
19/9/2021;283;1157114;37359;14022272;0.408613352;2658706;0.526207602
20/9/2021;198;1157312;37367;14045690;0.405304087;2714955;0.529341587
21/9/2021;207;1157519;37374;14070179;0.401902074;2787454;0.529881424
22/9/2021;391;1157910;37379;14088195;0.398613124;2862253;0.530287984
23/9/2021;583;1158493;37410;14099517;0.395613312;2943289;0.529394012
24/9/2021;532;1159025;37423;14109265;0.392604881;3010804;0.530704855
25/9/2021;493;1159518;37432;14109669;0.389808928;3012349;0.54307859
26/9/2021;485;1160003;37440;14109731;0.387098853;3012508;0.554725732
27/9/2021;424;1160427;37445;14127658;0.383945573;3094527;0.55103486
28/9/2021;250;1160677;37449;14147843;0.380684578;3186718;0.546781082
29/9/2021;385;1161062;37455;14159512;0.377615643;3273283;0.544321016
30/9/2021;532;1161594;37468;14168456;0.374630472;3349921;0.54360401
1/10/2021;548;1162142;37476;14176269;0.371655494;3419667;0.543756554
2/10/2021;525;1162667;37484;14176635;0.368862797;3421779;0.55425481
3/10/2021;486;1163153;37494;14176720;0.366112484;3422231;0.563864392
4/10/2021;396;1163549;37500;14192183;0.362959561;3493783;0.561265668
5/10/2021;351;1163900;37506;14208016;0.359755987;3569799;0.558868129
6/10/2021;503;1164403;37512;14215591;0.356728183;3646808;0.556759221
7/10/2021;639;1165042;37533;14221785;0.353676248;3731864;0.55345047
8/10/2021;684;1165726;37542;14227505;0.350584708;3816372;0.550482384
9/10/2021;674;1166400;37554;14227801;0.347618808;3817805;0.559958538
10/10/2021;732;1167132;37564;14227825;0.344716556;3818084;0.569519858
11/10/2021;629;1167761;37571;14228111;0.341858039;3818790;0.579089099
12/10/2021;414;1168175;37574;14293726;0.337364199;3909465;0.575135236
13/10/2021;577;1168752;37578;14347278;0.333406819;4023170;0.568688128
14/10/2021;831;1169583;37583;14379832;0.330109668;4136419;0.563130408
15/10/2021;1063;1170646;37594;14398096;0.327245056;4251842;0.558010686
16/10/2021;1104;1171750;37597;14398528;0.324844804;4255691;0.568082039
17/10/2021;972;1172722;37609;14398568;0.322542504;4256365;0.578015795
18/10/2021;841;1173563;37620;14445710;0.319177074;4360780;0.573737183
19/10/2021;682;1174245;37623;14500221;0.315776744;4487640;0.567761048
20/10/2021;898;1175143;37628;14561925;0.312382504;4624600;0.561612913
21/10/2021;1198;1176341;37640;14610439;0.309491993;4771543;0.555075807
22/10/2021;1383;1177724;37651;14666006;0.306568741;4929146;0.548247662
23/10/2021;1303;1179027;37662;14667257;0.304999571;4936163;0.559026149
24/10/2021;1266;1180293;37669;14667321;0.303522929;4937003;0.570016758
25/10/2021;1062;1181355;37685;14746194;0.300376221;5100856;0.562217195
26/10/2021;835;1182190;37691;14840801;0.297195263;5294739;0.553016724
27/10/2021;1288;1183478;37697;14942482;0.294007003;5485438;0.545907995
28/10/2021;1437;1184915;37719;15043593;0.291027396;5674577;0.540220341
29/10/2021;1643;1186558;37729;15134851;0.288490753;5852894;0.536662305
30/10/2021;1427;1187985;37743;15139123;0.28792718;5873429;0.548302948
31/10/2021;1421;1189406;37757;15139383;0.287512483;5875688;0.561176045
1/11/2021;1149;1190555;37777;15139909;0.287113164;5877462;0.573816189
2/11/2021;932;1191487;37782;15233854;0.284753929;6016336;0.573077719
3/11/2021;1000;1192487;37790;15322206;0.282656412;6209703;0.568198256
4/11/2021;1507;1193994;37794;15403341;0.280821976;6396045;0.565145459
5/11/2021;1760;1195754;37814;15474038;0.279289421;6561723;0.564547167
6/11/2021;1875;1197629;37841;15478283;0.279060987;6587449;0.576270973
7/11/2021;1797;1199426;37862;15478495;0.27897291;6590266;0.58941106
8/11/2021;1570;1200996;37879;15521364;0.278111531;6708600;0.591832517
9/11/2021;1251;1202247;37883;15580489;0.276858309;6856429;0.592281608
10/11/2021;1710;1203957;37895;15637772;0.275528489;6991316;0.594215784
11/11/2021;1848;1205805;37917;15692557;0.274094775;7108121;0.59752132
12/11/2021;1896;1207701;37936;15740368;0.27264078;7237513;0.599415117
13/11/2021;1790;1209491;37951;15744158;0.271856472;7263613;0.609703624
14/11/2021;1811;1211302;37975;15744421;0.271170158;7266406;0.621204873
15/11/2021;1476;1212778;38001;15790858;0.269676992;7393173;0.621388048
16/11/2021;1196;1213974;38005;15837393;0.268328316;7520228;0.621908857
17/11/2021;1541;1215515;38016;15879890;0.266896567;7643661;0.62275026
18/11/2021;1716;1217231;38049;15917656;0.265406305;7755603;0.624018948
19/11/2021;1784;1219015;38079;15949581;0.263877848;7869324;0.624547966
20/11/2021;1838;1220853;38094;15951731;0.262773116;7887604;0.632226368
21/11/2021;1844;1222697;38117;15951867;0.26173146;7889373;0.640357165
22/11/2021;1469;1224166;38149;15983172;0.260163774;7982454;0.640479024
23/11/2021;1221;1225387;38161;16017338;0.258514942;8078154;0.640690546
24/11/2021;1518;1226905;38175;16049704;0.256835458;8172376;0.641351525
25/11/2021;1754;1228659;38218;16080838;0.255088079;8256200;0.642774188
26/11/2021;1709;1230368;38245;16109405;0.253287758;8343179;0.643404479
27/11/2021;1759;1232127;38282;16112391;0.251866891;8362697;0.648700158
28/11/2021;1517;1233644;38313;16112675;0.250515566;8365305;0.65452615
29/11/2021;1211;1234855;38343;16132684;0.248855674;8469156;0.6518628
30/11/2021;944;1235799;38346;16160196;0.247013122;8597628;0.647692656
1/12/2021;1134;1236933;38356;16184306;0.245189797;8722522;0.644041803
2/12/2021;1476;1238409;38403;16207494;0.243328346;8839797;0.640827583
3/12/2021;1332;1239741;38439;16229245;0.241464923;8956640;0.63749412
4/12/2021;955;1240696;38465;16231642;0.239884331;8977959;0.640947276
5/12/2021;1275;1241971;38501;16231881;0.238359929;8981027;0.645229325
6/12/2021;895;1242866;38531;16255875;0.236480943;9103943;0.64052776
7/12/2021;765;1243631;38535;16279459;0.234598504;9235356;0.635734398
8/12/2021;998;1244629;38541;16279736;0.233038238;9237946;0.640018793
9/12/2021;1160;1245789;38600;16303565;0.231044929;9335691;0.637030386
10/12/2021;952;1246741;38638;16323840;0.229095644;9428193;0.634289224
11/12/2021;1011;1247752;38646;16326542;0.227392677;9450374;0.636321481
12/12/2021;1097;1248849;38686;16326873;0.225751486;9453483;0.639376863
13/12/2021;840;1249689;38716;16349781;0.223790324;9567500;0.634638331
14/12/2021;690;1250379;38723;16370757;0.221875258;9677098;0.630672652
15/12/2021;775;1251154;38727;16389950;0.220010891;9776250;0.62787737
16/12/2021;1014;1252168;38773;16406679;0.218197354;9865115;0.626010554
17/12/2021;966;1253134;38812;16421216;0.216405726;9944941;0.624846767
18/12/2021;925;1254059;38840;16423016;0.214778334;9961707;0.627755569
19/12/2021;807;1254866;38864;16423165;0.213214618;9963869;0.631418906
20/12/2021;690;1255556;38885;16438202;0.211475918;10055431;0.629189506
21/12/2021;515;1256071;38894;16452589;0.209757233;10142787;0.627535951
22/12/2021;714;1256785;38900;16465249;0.208084437;10216349;0.626908254
23/12/2021;922;1257707;38954;16475447;0.206516156;10273792;0.627119543
24/12/2021;838;1258545;38984;16477964;0.20501846;10289527;0.6296386
25/12/2021;816;1259361;39013;16477965;0.203510515;10289608;0.63281224
26/12/2021;658;1260019;39034;16478084;0.202035997;10290692;0.635549212
27/12/2021;417;1260436;39056;16494003;0.200389837;10421566;0.630014766
28/12/2021;509;1260945;39059;16510975;0.198736335;10602622;0.622061854
29/12/2021;773;1261718;39063;16527376;0.197097804;10796674;0.61413787
30/12/2021;927;1262645;39096;16542417;0.195466039;10983645;0.607178864
31/12/2021;1007;1263652;39115;16545952;0.193972429;11032441;0.608520645
1/1/2022;1059;1264711;39140;16545957;0.192492503;11032538;0.612675266
2/1/2022;808;1265519;39162;16546013;0.191023313;11033314;0.616534756
3/1/2022;455;1265974;39173;16562668;0.189410717;11179339;0.61208679
4/1/2022;593;1266567;39174;16580469;0.187807865;11312806;0.608869477
5/1/2022;998;1267565;39177;16593123;0.186292457;11424451;0.607172074
6/1/2022;1532;1269097;39207;16620883;0.1846127;11520059;0.606377554
7/1/2022;1829;1270926;39232;16649627;0.182965828;11611265;0.605847905
8/1/2022;2023;1272949;39251;16651747;0.181695136;11622371;0.60958461
9/1/2022;1912;1274861;39272;16651951;0.180473511;11624310;0.613657388
10/1/2022;1804;1276665;39285;16681597;0.17897278;11718680;0.612696879
11/1/2022;1859;1278524;39289;16708468;0.177548714;11797331;0.612819413
12/1/2022;2612;1281136;39290;16732350;0.176186488;11864342;0.613643417
13/1/2022;3325;1284461;39331;16755143;0.174869481;11922015;0.614838866
14/1/2022;3903;1288364;39355;16776351;0.173599342;11977934;0.61600877
15/1/2022;4714;1293078;39376;16778283;0.172594484;11985837;0.619622547
16/1/2022;4791;1297869;39394;16778381;0.171660175;11986557;0.62351185
17/1/2022;4247;1302116;39426;16801372;0.170512926;12048587;0.624142366
18/1/2022;3971;1306087;39427;16819660;0.169481294;12098642;0.625540918
19/1/2022;5764;1311851;39431;16838868;0.168483288;12149977;0.626766322
20/1/2022;6714;1318565;39456;16853772;0.16759674;12194323;0.62793858
21/1/2022;8094;1326659;39474;16865043;0.166721169;12234559;0.628777465
22/1/2022;8109;1334768;39497;16866073;0.165910112;12240171;0.630904116
23/1/2022;7690;1342458;39512;16866140;0.165151917;12240871;0.632925826
24/1/2022;8076;1350534;39535;16882522;0.164261104;12287169;0.632436012
25/1/2022;8485;1359019;39543;16899071;0.163352202;12327154;0.632339267
26/1/2022;12007;1371026;39547;16914625;0.162431818;12361410;0.632354994
27/1/2022;14209;1385235;39594;16928829;0.161506027;12391762;0.632146136
28/1/2022;15658;1400893;39620;16939722;0.160607362;12422239;0.631567388
29/1/2022;15674;1416567;39653;16940593;0.159789034;12426886;0.632069636
30/1/2022;15681;1432248;39684;16940665;0.159006708;12427381;0.632507035
31/1/2022;14484;1446732;39721;16956999;0.158069222;12468455;0.630719152
1/2/2022;13374;1460106;39733;16972437;0.157110868;12502063;0.629361825
2/2/2022;19192;1479298;39742;16987635;0.156139203;12530915;0.628134482
3/2/2022;19439;1498737;39824;17001779;0.155161203;12557803;0.626753418
4/2/2022;21103;1519840;39867;17016006;0.154150874;12583575;0.625232571
5/2/2022;20700;1540540;39930;17017021;0.153273259;12586343;0.624747173
6/2/2022;19224;1559764;39987;17017124;0.152415126;12586694;0.624227559
7/2/2022;17054;1576818;40060;17033674;0.151377009;12616626;0.622098663
8/2/2022;14827;1591645;40087;17049516;0.150315547;12643360;0.620166126
9/2/2022;20671;1612316;40111;17063638;0.149242933;12667239;0.618307713
10/2/2022;20320;1632636;40273;17076680;0.148120078;12688968;0.616419303
11/2/2022;21042;1653678;40370;17088674;0.146953452;12709275;0.614487353
12/2/2022;20419;1674097;40464;17089674;0.145887573;12711551;0.613359707
13/2/2022;19947;1694044;40558;17089782;0.144836312;12711852;0.612224431
14/2/2022;15812;1709856;40666;17102604;0.143680395;12733536;0.609947966
15/2/2022;14506;1724362;40698;17114950;0.142496376;12755797;0.60765812
16/2/2022;19531;1743893;40735;17127877;0.141259502;12778389;0.605318568
17/2/2022;20466;1764359;40936;17140062;0.139996774;12800249;0.602921172
18/2/2022;19920;1784279;41067;17151980;0.138707318;12821204;0.600503628
19/2/2022;19348;1803627;41196;17152902;0.137508063;12823148;0.598961945
20/2/2022;17769;1821396;41347;17152951;0.136337241;12823321;0.597442925
21/2/2022;12869;1834265;41491;17166705;0.135058331;12857284;0.59428052
22/2/2022;11517;1845782;41526;17180549;0.133779751;12890629;0.591235715
23/2/2022;15817;1861599;41571;17193028;0.132471414;12921794;0.58833515
24/2/2022;17240;1878839;41795;17205816;0.13112338;12950672;0.585522679
25/2/2022;16636;1895475;41919;17218464;0.12974981;12977928;0.582789074
26/2/2022;16216;1911691;42070;17219587;0.128486322;12980317;0.581208336
27/2/2022;13514;1925205;42200;17219664;0.127251017;12980551;0.579687453
28/2/2022;10261;1935466;42353;17235458;0.125918666;13022686;0.576231064
1/3/2022;9239;1944705;42381;17248605;0.124628601;13062916;0.572963643
2/3/2022;13074;1957779;42411;17257219;0.12335282;13088802;0.570368286
3/3/2022;13531;1971310;42683;17265159;0.122049451;13112571;0.567848573
4/3/2022;13195;1984505;42809;17275001;0.120707077;13145481;0.5649172
5/3/2022;11882;1996387;42955;17276017;0.119432778;13149930;0.563266469
6/3/2022;11174;2007561;43077;17276081;0.118176432;13150137;0.561772654
7/3/2022;8218;2015779;43226;17283513;0.116894699;13174631;0.559183249
8/3/2022;7330;2023109;43260;17289883;0.115631225;13197230;0.556721621
9/3/2022;10699;2033808;43283;17296226;0.11435994;13220563;0.554284843
10/3/2022;11351;2045159;43527;17302071;0.113045592;13243121;0.551863166
11/3/2022;10749;2055908;43659;17310032;0.111697392;13278172;0.548904764
12/3/2022;10281;2066189;43785;17310996;0.110399889;13284819;0.547184673
13/3/2022;9279;2075468;43879;17311056;0.109159337;13285113;0.545714833
14/3/2022;6420;2081888;44005;17317114;0.107912345;13309257;0.543215335
15/3/2022;6169;2088057;44039;17322672;0.106647263;13333752;0.540763557
16/3/2022;8504;2096561;44062;17327885;0.105354946;13357845;0.538338513
17/3/2022;9122;2105683;44246;17332728;0.104047375;13380698;0.535920661
18/3/2022;8505;2114188;44339;17339385;0.102727049;13415555;0.533002418
19/3/2022;7148;2121336;44440;17340173;0.101447224;13422735;0.531231776
20/3/2022;6172;2127508;44518;17340215;0.100215795;13423030;0.529705593
21/3/2022;4273;2131781;55965;17346060;0.098971346;13445644;0.527242504
22/3/2022;3567;2135348;55976;17351746;0.097730388;13468155;0.524838416
23/3/2022;1773;2137121;55992;17357143;0.096494326;13489806;0.522436688
24/3/2022;5470;2142591;56147;17362157;0.095248285;13510080;0.520002353
25/3/2022;4821;2147412;56222;17369289;0.09398172;13539857;0.517181976
26/3/2022;4312;2151724;56298;17370235;0.092766233;13546512;0.515304288
27/3/2022;3640;2155364;56381;17370299;0.091586925;13546728;0.513644789
28/3/2022;2611;2157975;56446;17376919;0.090393376;13567000;0.511137861
29/3/2022;2058;2160033;56464;17382517;0.089220792;13586069;0.508678882
30/3/2022;3511;2163544;56467;17387571;0.08805375;13605113;0.506168528
31/3/2022;3564;2167108;56580;17391916;0.086896989;13622595;0.503640064
1/4/2022;3157;2170265;56637;17397947;0.085734763;13646239;0.500863736
2/4/2022;2721;2172986;56689;17398622;0.084604187;13651059;0.498812514
3/4/2022;2499;2175485;56750;17398645;0.083494072;13651249;0.496898062
4/4/2022;1505;2176990;56798;17403531;0.082370662;13669465;0.494235375
5/4/2022;1309;2178299;56809;17407650;0.08125912;13687283;0.491597052
6/4/2022;2269;2180568;56822;17411401;0.080171382;13705659;0.488913401
7/4/2022;2497;2183065;56912;17414791;0.07910046;13722708;0.486218423
8/4/2022;2197;2185262;56955;17419405;0.078022539;13743537;0.483356888
9/4/2022;1984;2187246;56997;17420194;0.076958227;13749160;0.481063321
10/4/2022;1593;2188839;57041;17420219;0.075903669;13749302;0.47892751
11/4/2022;1151;2189990;57081;17423964;0.074833159;13766097;0.47611256
12/4/2022;895;2190885;57094;17427019;0.07377907;13783684;0.47327652
13/4/2022;1664;2192549;57098;17429960;0.072731744;13800362;0.47046052
14/4/2022;1760;2194309;57167;17433356;0.071683771;13822057;0.467431807
15/4/2022;1565;2195874;57205;17433376;0.070646337;13822229;0.465125196
16/4/2022;1453;2197327;57231;17433398;0.069593687;13822410;0.462782184
17/4/2022;853;2198180;57263;17433409;0.068544458;13822492;0.460391131
18/4/2022;725;2198905;57270;17436777;0.067482207;13837718;0.45741542
19/4/2022;744;2199649;57275;17439700;0.066457417;13853644;0.454435501
20/4/2022;1498;2201147;57283;17442466;0.065454686;13870354;0.451422732
21/4/2022;1720;2202867;57325;17444878;0.064458725;13885444;0.448430157
22/4/2022;1590;2204457;57351;17447970;0.063448931;13903180;0.445329454
23/4/2022;1438;2205895;57375;17448501;0.062445088;13907349;0.442696521
24/4/2022;1109;2207004;57375;17448517;0.061443162;13907483;0.440180991
25/4/2022;774;2207778;57376;17451396;0.060445566;13922473;0.437163918
26/4/2022;626;2208404;57387;17453877;0.059485604;13937406;0.43416221
27/4/2022;1137;2209541;57468;17456314;0.058548515;13951499;0.431177498
28/4/2022;1367;2210908;57495;17458845;0.057625723;13966022;0.428141588
29/4/2022;1297;2212205;57509;17461686;0.056693765;13984385;0.424962183
30/4/2022;1258;2213463;57527;17462165;0.055775981;13989271;0.422236162
1/5/2022;1136;2214599;57539;17462165;0.054877917;13989281;0.419657846
2/5/2022;818;2215417;57541;17464871;0.053983012;14007633;0.416459369
3/5/2022;705;2216122;57544;17467460;0.053106976;14025981;0.4132733
4/5/2022;1414;2217536;57580;17470089;0.052269615;14046283;0.410020255
5/5/2022;1746;2219282;57597;17472573;0.051464756;14067083;0.406717982
6/5/2022;1749;2221031;57614;17475343;0.050656407;14090800;0.40331549
7/5/2022;1700;2222731;57629;17475867;0.049854375;14096682;0.400485125
8/5/2022;1539;2224270;57637;17475896;0.04908267;14096952;0.397825725
9/5/2022;1097;2225367;57639;17478678;0.04833276;14118038;0.394528199
10/5/2022;956;2226323;57642;17481142;0.047627147;14136654;0.391300337
11/5/2022;1936;2228259;57667;17483597;0.046960685;14158789;0.387935566
12/5/2022;2401;2230660;57680;17486071;0.046327247;14181294;0.384527319
13/5/2022;2569;2233229;57697;17488601;0.045691928;14207075;0.381024376
14/5/2022;2492;2235721;57714;17489168;0.045061975;14215412;0.378064198
15/5/2022;2324;2238045;57722;17489212;0.044433896;14216086;0.375342471
16/5/2022;1758;2239803;57725;17492088;0.043826236;14242002;0.371955912
17/5/2022;1489;2241292;57733;17495056;0.043249787;14270161;0.368567683
18/5/2022;2976;2244268;57754;17498197;0.042700427;14300174;0.365157945
19/5/2022;3575;2247843;57767;17501109;0.042174184;14328204;0.36180812
20/5/2022;3567;2251410;57782;17504281;0.041644781;14359133;0.358409661
21/5/2022;3116;2254526;57794;17504647;0.041123763;14364419;0.355744583
22/5/2022;2994;2257520;57802;17504698;0.040618483;14365132;0.353237306
